,Q_mmd,Q_cfs,gage,prcp,srad,swe,tmax,tmin,vp,eto,vpd
2024-09-09,142.51517361571538,12.3,09019850,0.0,464.5165140870543,4.941464979508658,19.32818982377156,2.894467048793148,654.4779180422508,3.8943388601202846,0.9472535869957528
2024-09-10,149.46713330428688,12.9,09019850,0.0,438.5164323802546,4.72129666043418,18.07089650599722,3.1035951106659003,687.7294220554143,3.1159652890346305,0.8310476902438284
2024-09-11,139.03919377142964,12.0,09019850,0.0,422.42170840837207,4.4966686895087085,17.475570800934623,3.163403745226741,703.2051314194882,3.272069595207496,0.761257822352828
2024-09-12,135.5632139271439,11.7,09019850,0.0,465.30041060966767,4.298935457630801,19.158164835303104,1.9443195308406285,616.3306003978297,4.387715222247588,0.8497127619302277
2024-09-13,125.13527439428668,10.8,09019850,0.0,452.0438792582701,4.156189415855883,17.119469369115375,0.695628260355489,579.0371253110691,3.320496823492982,0.7737051102315657
2024-09-14,121.65929455000094,10.5,09019850,0.0,467.8553078334634,3.980213473163568,19.298569726959037,1.398701856341548,592.7780250512603,3.861607480894758,0.9248219167506456
2024-09-15,122.81795449809619,10.6,09019850,0.0,437.6636084042437,3.769685631082016,18.77412554080334,2.7449298634802077,674.2074866249058,3.627521675025453,0.936325553058304
2024-09-16,130.92857413476293,11.3,09019850,0.0,415.36626505243527,3.5654021064376176,17.2386228358593,2.48938446306893,681.5088871464935,3.4630510728632045,0.7919082844890576
2024-09-17,132.08723408285817,11.4,09019850,1.8885363168041172,349.4591252963225,3.413588035537001,16.985635296387642,2.2486420204185027,706.2650320292194,3.348763554838148,0.6760702761129913
2024-09-18,136.72187387523917,11.8,09019850,0.0,411.570797376989,3.2730801195042454,14.87900912798676,0.1943146980659526,589.3068075539923,3.647763949848481,0.6882630133855642
2024-09-19,126.29393434238193,10.9,09019850,0.0,460.39169739437466,3.1794308581847552,17.550231375542868,-0.7615688437505606,520.3324145780651,3.5200731826240963,0.7908147128465578
2024-09-20,122.81795449809619,10.6,09019850,0.0,450.98710091775865,3.052066210322987,19.47274125701636,1.374853502031203,599.7890878641257,3.6487096369542273,0.9023647845846778
2024-09-21,121.65929455000094,10.5,09019850,6.608850703560061,325.754432378989,2.9526819318127075,17.54681271131565,0.1310824365152365,611.2006931907722,3.176051172704186,0.7245785265304375
2024-09-22,142.51517361571538,12.3,09019850,0.0,341.71803803487575,2.8843048316318822,12.425066815214986,0.4212377604601418,628.8962404991632,2.1338981346056967,0.4407647275870195
2024-09-23,139.03919377142964,12.0,09019850,0.0,399.1725135688262,2.7847065451201733,15.100175759878391,-0.1638543006690443,582.5899311710139,3.131690913170027,0.5897319017307014
2024-09-24,129.76991418666765,11.2,09019850,0.0,411.6604876262303,2.6834004296043266,16.984692077157604,0.5074834181001877,599.857324830882,3.0655314661469,0.7241467405833536
2024-09-25,125.13527439428668,10.8,09019850,0.0,449.1696236619646,2.5526806552671077,22.529426786764592,2.11626442148098,626.2290824832163,3.46879956867686,1.0799802969916574
2024-09-26,122.81795449809619,10.6,09019850,0.0,386.49553846252905,2.3795321780658143,20.862621547266706,4.99073295799862,805.0947389695684,3.7549133504502152,1.054473553550059
2024-09-27,121.65929455000094,10.5,09019850,0.0,388.39662645696905,2.2250364817360686,20.91710302340396,4.875142586217279,788.9227538470552,2.728196116586844,1.0997473122532135
2024-09-28,120.5006346019057,10.4,09019850,0.0,408.4908147635094,2.08112628327112,22.06404352192539,4.323950168761894,741.7859045467084,3.206707149804387,1.0874341770323026
2024-09-29,119.34197465381045,10.3,09019850,0.0,393.2652941040178,1.9464934957892768,21.433853136355378,4.655546885067594,773.8807114098504,3.932099645624121,1.0898792214258777
2024-09-30,-11586587.89435299,-999999.0,09019850,0.0,393.4695005811466,1.8392873136831065,19.737897414063283,2.9962300524948056,677.829865406316,3.8756145044302728,0.9499381218841504
